81.694 17.07 0.0 0.0 9958716.003 9958144.291 28.036 23.359 0.0 0.0 9949398.384 9949534.611 28.013 10.01 0.0 0.0 9948020.581 9947952.482 79.496 2.698 0.0 61685.624 9786229.49 9989042.727 25.001 44.066 0.0 0.0 9752594.898 9912449.9 1
82.58 17.07 0.0 0.0 9927585.383 9915623.724 27.26 23.359 0.0 0.0 9926809.934 9926863.887 27.306 10.01 0.0 0.0 9905870.249 9906087.133 68.259 2.698 4291.496 104545121.907 9747403.432 9948900.487 22.955 44.022 0.0 0.0 9696887.125 9867465.785 0
81.258 16.843 0.0 0.0 9959194.726 9967416.976 28.031 23.359 0.0 0.0 9871971.48 9871971.48 27.998 10.01 0.0 0.0 9897620.114 9897620.114 64.487 3.138 8632.255 267198511.102 9609405.117 9808728.425 24.496 44.022 0.0 0.0 9588494.801 9750538.879 0
85.361 16.843 0.0 0.0 5482195.466 5312317.282 20.059 23.359 0.0 0.0 8683967.555 8683967.555 30.044 10.007 0.0 0.0 8683048.625 8683048.625 82.873 3.138 0.0 0.0 9623728.759 9817914.071 26.005 43.932 0.0 12594.572 10309391.139 10460808.49 0
81.082 17.077 0.0 0.0 10553524.579 10724744.628 27.965 23.368 0.0 0.0 10579331.822 10587716.575 29.968 10.007 0.0 0.0 10529620.115 10529620.115 81.276 2.821 0.0 0.0 10414644.931 10630806.003 23.55 43.932 0.0 13214.461 10378369.513 10545418.257 1
80.934 17.077 0.0 0.0 10542142.259 10555349.083 29.042 23.368 0.0 0.0 10526022.86 10526173.286 30.004 10.014 0.0 0.0 10524459.394 10512254.513 84.179 2.821 0.0 0.0 10444076.91 10660303.622 26.237 43.874 0.0 4069435.866 10423264.977 10560521.81 0
80.581 17.077 0.0 0.0 10539343.675 10527697.417 27.976 23.356 0.0 0.0 10570468.165 10570865.291 29.993 10.01 0.0 15886.791 10595430.984 10595355.235 82.969 3.357 0.0 0.0 10331292.529 10546487.247 24.237 43.874 0.0 0.0 10325057.13 10493571.921 0
82.124 17.07 0.0 0.0 9825713.181 9815581.844 29.011 23.356 0.0 16601.814 10906427.715 10906817.557 30.998 10.01 0.0 16579.584 10921841.181 10921771.351 86.479 2.648 0.0 0.0 11053917.121 11283072.757 26.249 43.762 0.0 0.0 11015499.538 11217995.333 0
79.709 17.07 0.0 0.0 11223558.989 11206696.074 27.98 23.356 0.0 16296.437 11265318.563 11265318.563 31.005 9.998 0.0 16266.394 11178654.731 11191291.677 67.037 2.648 3873.006 193332713.355 10858170.897 11086868.702 25.498 43.762 0.0 0.0 10831305.215 11011024.743 0
80.423 17.073 0.0 0.0 11173638.618 11198954.622 28.992 23.359 0.0 16531.724 11269109.213 11269032.744 31.028 9.998 0.0 16437.526 11261548.46 11261616.689 82.287 3.408 4069.974 107150196.428 11004923.308 11232808.435 25.794 43.706 0.0 0.0 10963831.749 11151102.898 1
79.065 17.073 0.0 0.0 11250354.407 11238851.906 29.006 23.359 0.0 16290.641 11292289.598 11292289.598 32.001 10.001 0.0 0.0 11319765.28 11317016.585 87.772 3.408 0.0 0.0 11043473.83 11271945.272 24.226 43.706 0.0 0.0 11003014.376 11199824.065 0
80.935 17.076 0.0 0.0 11602305.943 11641546.159 29.165 23.359 0.0 0.0 11703731.466 11703731.466 31.237 10.001 0.0 0.0 11567929.614 11564027.763 86.879 2.807 0.0 0.0 11630184.345 11874394.026 24.423 43.65 0.0 0.0 11669861.319 11858104.389 0
79.84 17.076 322137.459 178123.066 11725855.757 11618252.141 29.028 23.359 0.0 0.0 11738630.691 11752789.335 30.0 10.01 0.0 0.0 11740829.664 11741070.227 88.614 2.807 0.0 0.0 11440196.016 11676872.285 26.991 43.65 0.0 0.0 11412902.674 11609427.264 0
78.048 16.777 0.0 91907.312 12045675.035 11960569.426 30.991 23.356 0.0 0.0 11965819.133 11965819.133 33.002 10.01 0.0 0.0 12009928.531 12009928.531 80.45 15.09 8205.271 32821.083 11706030.2 11947915.186 27.157 43.554 0.0 0.0 11693345.54 11873933.264 1
78.558 16.777 0.0 0.0 11964119.713 11857267.555 28.924 23.356 0.0 0.0 11882036.807 11889963.814 31.381 10.007 0.0 0.0 11886104.88 11890174.279 88.41 15.09 0.0 0.0 11459477.685 11697172.536 24.486 43.464 0.0 0.0 11445188.669 11627153.626 0
79.071 17.012 0.0 0.0 12441699.909 12454573.515 30.006 23.353 0.0 0.0 12441634.063 12441566.472 33.012 10.007 0.0 0.0 12454844.157 12454844.157 91.009 65.927 0.0 0.0 12039286.092 12289092.202 27.297 43.464 0.0 0.0 12485994.862 12693762.65 1
78.151 17.012 0.0 0.0 12493441.21 12478944.625 31.406 23.353 0.0 0.0 12510440.433 12513086.006 34.433 10.001 0.0 0.0 12499465.978 12499310.991 91.864 65.927 0.0 0.0 12368450.861 12630246.165 29.328 43.419 0.0 0.0 12343075.101 12542278.819 1
77.857 17.008 0.0 0.0 12439561.224 12392029.1 31.724 23.362 0.0 0.0 12504153.82 12497428.56 32.595 10.001 0.0 0.0 12522319.535 12522384.632 91.721 55.637 0.0 195476192.004 12140840.975 12392242.951 29.98 43.419 0.0 0.0 12108051.153 12300685.56 1
78.329 17.008 0.0 0.0 12514330.939 12443141.445 29.977 23.362 0.0 572091.518 12187102.905 12186953.411 27.753 9.998 0.0 0.0 12177423.565 12189492.425 61.991 55.637 8221.941 199780836.83 12200826.088 12434846.453 16.051 43.325 0.0 0.0 12137723.19 12342926.959 0
78.696 17.008 0.0 4214.375 13235895.96 13140892.427 31.034 23.352 0.0 0.0 13059595.921 13059595.921 33.004 9.998 0.0 0.0 13091548.192 13091420.465 91.547 46.016 0.0 15942.481 12751259.255 13015851.709 26.432 43.325 0.0 0.0 12747663.986 12942273.157 0
78.401 17.008 0.0 0.0 13113479.702 13158154.631 33.439 23.352 0.0 0.0 13239643.308 13239643.308 34.423 10.004 0.0 0.0 13241932.387 13242001.272 92.201 46.016 0.0 56178.356 12998430.059 13267523.308 28.716 43.216 0.0 0.0 12952021.139 13163336.991 1
78.142 16.996 0.0 0.0 13011143.936 12859215.634 31.055 23.359 0.0 0.0 12905135.544 12905093.873 31.989 10.004 0.0 0.0 12870675.593 12870675.593 92.412 35.919 0.0 39969.52 12304464.93 12568169.866 27.015 43.216 0.0 0.0 12291485.955 12467283.135 1
76.642 16.996 0.0 0.0 10988049.852 11036880.705 32.966 23.359 0.0 0.0 12836982.991 12837045.874 20.027 10.001 0.0 0.0 12849895.241 12849751.348 55.201 35.919 0.0 101414378.243 10429390.886 10644991.05 15.285 43.15 0.0 5152560.442 10389598.109 10543339.838 1
77.793 17.002 0.0 0.0 13553467.58 13501178.729 31.013 23.352 0.0 0.0 13146100.485 13143142.708 35.01 10.001 0.0 0.0 13138648.621 13141528.153 91.687 26.021 0.0 0.0 13002695.724 13271826.738 29.424 43.15 0.0 27943.366 12980336.048 13174737.124 1
75.228 16.778 0.0 0.0 13743428.472 13782992.859 31.879 23.352 0.0 0.0 13774380.217 13774316.526 33.96 10.007 0.0 0.0 13714551.284 13714416.059 70.086 26.021 4154.931 176630255.84 13533596.753 13814768.629 27.869 43.028 0.0 12462.653 13512736.665 13731107.161 1
75.901 16.778 0.0 0.0 13444506.91 13561081.243 29.997 23.359 0.0 0.0 13370342.919 13363692.645 32.997 10.007 0.0 0.0 13339892.033 13350364.065 91.422 16.229 0.0 135104476.999 13323821.053 13600333.666 24.504 43.028 0.0 16575.768 13284506.011 13492241.564 1
82.879 16.996 0.0 0.0 8934123.892 8816344.649 30.611 23.359 0.0 0.0 9027263.458 9027401.511 22.008 10.004 0.0 16415.405 9059318.55 9059318.55 79.061 16.229 0.0 0.0 8744626.333 8927783.925 20.249 42.943 0.0 0.0 8716057.725 8847984.167 1
76.108 16.996 0.0 0.0 13873530.119 13924792.544 32.949 23.359 0.0 16723.982 14130289.485 14152505.222 35.972 9.998 0.0 16729.708 14235943.069 14235943.069 91.923 6.321 8624.799 259921254.127 13994422.775 14284739.669 24.089 42.943 0.0 0.0 13973887.396 14215644.479 1
76.758 16.996 0.0 0.0 14378171.204 14353651.654 31.551 23.368 0.0 16158.196 14016076.326 14016076.326 34.501 9.998 0.0 16132.766 14059797.345 14059797.345 90.672 3.293 0.0 0.0 14030784.15 14322433.653 28.651 42.862 0.0 0.0 14027808.711 14270164.692 1
76.46 16.996 0.0 9238.93 13836328.435 13938926.865 32.3 23.368 0.0 16573.87 14025111.695 14027975.278 35.44 10.004 0.0 16624.838 14019335.48 14010936.692 92.561 3.293 0.0 0.0 13330804.604 13607826.534 28.741 42.862 0.0 0.0 13333226.506 13526160.354 1
84.54 16.996 0.0 0.0 13816811.468 13901685.263 28.794 23.368 0.0 15764.537 9244319.045 9244258.754 30.91 10.004 0.0 15953.118 9259323.773 9259323.773 66.788 3.378 0.0 0.0 7935208.488 8099172.849 24.997 42.766 0.0 0.0 7862225.916 7966458.358 0
78.446 16.996 0.0 78433.196 13899941.898 13968891.999 30.96 23.368 0.0 0.0 14041533.513 14375147.74 35.018 9.998 0.0 0.0 14283727.07 14283798.694 93.783 3.378 0.0 0.0 14310380.591 14607807.348 23.749 42.766 0.0 0.0 14264236.818 14497370.222 1
77.625 17.007 0.0 0.0 14180535.343 14290835.194 31.877 23.362 0.0 0.0 14527770.996 14523690.921 35.966 9.998 0.0 0.0 14575796.942 14575796.942 93.406 2.683 0.0 0.0 14469158.839 14770343.826 22.728 42.663 0.0 0.0 14456453.108 14693653.419 1
75.255 17.007 0.0 0.0 15068168.991 15032633.559 33.567 23.362 0.0 0.0 15107775.437 15100943.127 36.557 10.004 0.0 0.0 15112412.795 15109820.711 92.977 2.683 0.0 0.0 14822053.098 15130305.899 25.869 42.663 0.0 0.0 14837717.94 15053381.41 1
81.351 17.0 0.0 0.0 8236069.939 8179823.284 31.207 23.372 0.0 0.0 11040762.219 11043410.13 22.035 10.004 0.0 0.0 11096845.471 11103382.582 75.859 3.445 0.0 0.0 8894879.658 9100173.109 22.073 42.539 0.0 0.0 9129126.429 9065464.89 0
79.472 17.0 0.0 0.0 13288537.71 13141827.639 31.948 23.372 0.0 0.0 13102989.633 13103124.855 35.005 9.998 0.0 0.0 13975483.926 13972738.778 92.69 3.445 0.0 0.0 13743398.184 14032948.888 27.498 42.463 0.0 0.0 13744590.772 13980347.792 1
77.878 16.768 0.0 0.0 14502624.382 14586921.437 31.68 23.372 0.0 0.0 14419361.933 14415093.025 33.58 9.998 0.0 0.0 14374333.277 14368721.762 85.088 2.663 0.0 0.0 14324063.529 14621719.834 24.954 42.463 0.0 0.0 14285517.084 14502755.38 1
75.897 16.768 0.0 0.0 14908144.133 14917859.767 32.031 23.372 0.0 0.0 14751272.137 14756906.985 36.039 10.004 0.0 0.0 14727252.272 14727252.272 91.413 2.663 4140.03 53841088.891 14747183.942 15054026.75 25.497 42.356 0.0 0.0 14767353.057 14941637.211 1
75.891 17.01 0.0 0.0 15137324.851 15257738.059 32.451 23.343 0.0 0.0 14926773.519 14926846.595 36.478 10.004 0.0 0.0 14898863.242 14902981.506 92.727 3.311 0.0 0.0 14630022.18 14934791.2 26.039 42.356 0.0 0.0 14662641.183 14852517.205 1
75.075 17.01 0.0 0.0 15330914.76 15342444.305 33.143 23.343 0.0 0.0 14850178.518 14859843.565 34.97 10.007 0.0 0.0 14872825.88 14881542.77 92.554 3.311 0.0 0.0 15340848.349 15660531.779 25.976 42.222 0.0 0.0 15378946.172 15546098.769 1
75.554 16.986 0.0 0.0 15972357.61 15919711.192 35.84 23.359 0.0 0.0 15838294.603 15838406.498 37.941 10.007 0.0 0.0 15884948.904 15895687.562 89.825 3.255 0.0 54453.276 15028647.62 15341487.665 26.753 42.222 0.0 0.0 15019278.964 15258980.283 1
77.083 16.986 0.0 0.0 15078870.63 15194997.213 34.0 23.359 0.0 0.0 15547148.071 15546674.552 35.015 10.014 0.0 0.0 15571119.808 15571119.808 87.438 3.255 0.0 38014.511 14609117.814 14913305.604 25.412 42.166 0.0 0.0 14599157.486 14802610.915 1
75.156 16.999 0.0 0.0 15164187.778 15230525.644 33.602 23.368 0.0 0.0 15433965.264 15428872.013 35.441 10.014 0.0 0.0 15415297.537 15616829.269 91.326 2.99 0.0 60444.111 15015213.703 15313251.751 25.011 42.166 0.0 12857.07 15053615.176 15284199.759 1
76.758 16.999 0.0 0.0 14944127.044 14987014.411 33.017 23.368 0.0 0.0 15439536.54 15439454.752 36.008 10.004 0.0 0.0 15495648.867 15514146.22 91.327 2.99 0.0 0.0 15329574.531 15679403.384 23.337 42.011 0.0 12457.721 15281468.422 15482091.322 1
76.045 16.992 0.0 0.0 15584670.958 15595908.077 33.998 23.349 0.0 0.0 15671293.71 15671702.736 37.985 10.004 0.0 0.0 15636102.96 15623778.699 91.719 3.405 4123.227 105612345.867 15482923.901 15803630.824 24.906 42.011 0.0 12376.228 15463744.916 15691507.812 1
75.29 16.992 0.0 0.0 15646508.154 16150991.491 34.027 23.349 0.0 0.0 16135393.977 16135326.629 37.025 9.998 0.0 0.0 16127601.589 16127534.218 92.082 3.405 0.0 0.0 15898157.069 16234296.071 25.511 41.969 0.0 12497.14 15888844.667 16140215.636 1
76.008 16.992 0.0 0.0 15573053.145 15553166.038 34.273 23.352 0.0 16282.997 15186037.862 15185885.61 36.458 10.001 0.0 16283.01 16191868.822 16187572.089 91.515 3.176 0.0 0.0 14710861.021 15017820.825 24.751 41.969 0.0 6326293.135 14584241.088 14808531.231 1
77.736 16.732 0.0 0.0 15568839.154 15512690.201 33.017 23.368 0.0 16128.076 15149934.564 15160107.609 35.012 10.001 0.0 16039.137 15210577.606 15216355.127 92.357 3.003 0.0 0.0 14114835.322 14412555.55 22.821 41.855 0.0 20264.454 14122469.756 14360070.933 1
77.09 16.732 0.0 0.0 15622903.371 15481765.655 31.977 23.368 0.0 16722.151 14715946.854 14707477.765 34.004 9.998 0.0 16682.778 14794313.509 14794313.509 72.011 3.003 8220.596 208326343.107 14468991.455 14781520.221 24.757 41.855 0.0 0.0 14479080.681 14722708.242 1
76.737 16.992 0.0 0.0 16362169.717 16223055.537 32.919 23.346 0.0 16200.765 15302896.521 15298941.411 35.561 9.998 0.0 0.0 15391290.64 15395286.417 91.293 2.81 4032.306 234619706.429 14938842.754 15251827.425 25.254 41.698 0.0 0.0 14944637.661 15173824.452 1
74.142 16.992 0.0 0.0 16362197.276 16297439.548 34.974 23.346 0.0 0.0 16158832.072 16153391.351 38.005 9.998 0.0 0.0 16118414.875 16117613.648 85.265 2.81 3907.046 99434315.772 15603162.542 15926164.123 23.481 41.698 0.0 0.0 15563440.047 15832612.8 1
86.091 17.005 0.0 0.0 7592718.75 7592999.385 26.274 23.352 0.0 0.0 14483993.262 14483993.262 30.125 9.998 0.0 0.0 14477644.529 14477644.529 91.361 3.535 0.0 0.0 15357984.745 15682653.949 21.469 41.646 0.0 0.0 15397482.229 15635590.842 1
75.598 17.005 0.0 0.0 14917916.115 14926685.962 33.139 23.352 0.0 0.0 15643373.232 15643170.124 37.057 10.001 0.0 0.0 15635256.899 15636634.518 92.577 3.535 0.0 0.0 15639540.266 15976219.798 24.228 41.646 0.0 0.0 15685789.681 15886551.778 1
75.537 16.992 0.0 0.0 16229221.406 16331293.225 34.429 23.36 0.0 0.0 16532814.922 16534107.633 38.497 10.001 0.0 0.0 16469782.309 16464350.18 85.348 2.903 4170.73 106770678.839 16096301.828 16431881.729 23.0 41.505 0.0 0.0 16099945.844 16336606.189 1
75.592 16.992 0.0 0.0 16178540.817 16058806.667 34.005 23.36 0.0 0.0 16392768.023 16390153.068 35.981 10.014 0.0 0.0 15510569.133 15513223.71 93.225 2.903 0.0 0.0 15878157.921 16210932.082 23.757 41.378 0.0 0.0 14729179.104 14865068.345 1
76.45 16.999 0.0 0.0 16011012.104 15892426.565 31.928 23.336 0.0 151471.045 15103760.959 15110651.47 32.982 10.014 0.0 0.0 15193979.135 15198118.915 77.717 3.573 4127.747 114466562.707 15332883.953 15654320.949 24.022 41.378 0.0 0.0 15352790.894 15558196.085 1
76.716 16.999 0.0 0.0 15356565.526 15356763.499 31.328 23.336 0.0 0.0 16373017.648 16373017.648 34.277 10.004 0.0 0.0 16388538.213 16388621.558 75.948 3.573 4086.641 132636018.244 15346108.364 15521959.142 24.778 41.26 0.0 0.0 15420900.216 15492771.036 1
77.29 17.005 0.0 0.0 16452009.192 16447696.779 34.108 23.365 0.0 0.0 16241239.554 16241313.974 37.032 10.004 0.0 0.0 16789931.248 16789931.248 92.186 3.204 0.0 0.0 16117566.337 16454217.558 25.79 41.26 0.0 0.0 16133347.845 16355516.512 1
77.518 17.005 0.0 0.0 17544083.59 17389582.436 34.059 23.365 0.0 0.0 16525630.807 16524920.179 37.027 10.007 0.0 0.0 16783493.406 16783955.025 82.324 3.204 4074.962 197419677.603 16124791.365 16466186.974 26.717 41.193 0.0 0.0 16329717.907 16542837.525 1
75.439 16.78 0.0 0.0 17079833.241 17169726.172 35.07 23.356 0.0 0.0 17139260.261 17139260.261 39.026 10.007 0.0 0.0 17142832.392 17142832.392 90.292 2.703 0.0 37374.047 16136436.659 16473658.582 26.629 41.193 0.0 0.0 16166060.283 16358569.936 1
79.709 16.78 0.0 0.0 9454677.291 9375403.271 30.726 23.356 0.0 0.0 14267589.541 14273611.5 31.658 10.014 0.0 0.0 14460312.496 14461709.685 76.66 2.703 4057.871 41183337.467 14116503.969 14405220.897 24.709 41.216 0.0 0.0 13759341.308 14216637.492 1
75.908 16.983 0.0 0.0 16024254.561 15964458.429 32.956 23.372 0.0 175502.864 15684634.539 15680721.401 36.974 10.014 0.0 0.0 15673353.751 15673290.606 92.846 3.424 0.0 53463.583 16142644.734 16482198.141 30.248 41.216 0.0 0.0 16097671.166 16381296.178 1
74.899 16.983 0.0 0.0 16484866.533 16416938.421 34.002 23.372 0.0 0.0 16283094.239 16289642.137 36.998 10.001 0.0 0.0 16268884.151 16274357.031 91.302 3.424 4544.841 116347937.379 16153202.416 16494237.508 25.353 40.967 0.0 13639.449 16184458.27 16394372.285 1
76.998 17.002 0.0 0.0 17105688.151 17112271.838 34.919 23.359 0.0 0.0 17110623.615 17106612.009 37.999 10.001 0.0 0.0 17101150.304 17101150.304 90.879 2.932 0.0 0.0 16178384.155 16503679.209 26.641 40.967 0.0 12376.801 16177057.119 16412132.547 1
75.269 16.996 0.0 0.0 16454816.613 16461348.409 33.968 23.359 0.0 0.0 16300673.129 16300673.129 36.984 10.004 0.0 0.0 16264709.137 16264545.495 89.88 2.932 4099.538 97819073.478 16809351.399 17148315.961 26.738 40.895 0.0 28743.888 16856708.755 17028317.152 1
74.726 16.996 0.0 0.0 16899339.601 16927579.013 34.984 23.368 0.0 0.0 16957558.694 16954900.151 36.994 10.004 0.0 0.0 16939093.639 16939028.074 89.799 3.092 0.0 126619403.694 16686664.895 17035784.877 26.743 40.895 0.0 12403.908 16711268.366 16923925.043 1
76.039 17.009 0.0 0.0 16926191.15 16813580.432 34.066 23.368 0.0 0.0 16707107.074 16707107.074 36.972 10.014 0.0 16623.199 16690093.09 16689951.383 92.813 2.743 0.0 0.0 16344954.594 16687907.6 25.752 40.76 0.0 4007.005 16906338.352 17139540.218 1
77.277 17.009 0.0 0.0 16225488.01 16385937.876 35.031 23.359 0.0 16129.107 16670202.845 16670081.216 38.027 10.01 0.0 16119.036 16654362.353 16654307.665 91.474 2.743 0.0 0.0 15413897.866 15735096.978 26.705 40.76 0.0 0.0 15403886.252 15612284.957 1
75.779 17.009 0.0 0.0 16868323.556 16777111.58 34.798 23.353 0.0 15524.873 17204191.96 17196433.274 38.755 10.01 0.0 15523.042 17158948.974 17159012.113 91.947 3.363 0.0 0.0 17097383.549 17458542.089 26.013 40.669 0.0 0.0 17132847.257 17377958.234 1
73.792 17.009 0.0 0.0 17977108.678 18070497.41 35.064 23.353 0.0 16722.669 17499178.013 17499037.937 25.642 10.007 0.0 0.0 17502746.503 17503026.307 90.352 3.363 0.0 105471338.414 16985782.564 17345544.241 15.477 40.669 0.0 6795481.51 17043614.164 17262778.739 1
73.202 16.214 0.0 73712.388 17981106.376 17912124.409 34.853 23.294 0.0 0.0 17524553.513 17524618.713 37.963 10.007 0.0 0.0 17778414.791 17778414.791 91.679 3.093 0.0 0.0 17770945.851 18125254.731 29.017 40.456 0.0 0.0 17824790.16 18035947.288 1
76.365 16.214 0.0 0.0 16898336.754 16844115.364 34.201 23.294 0.0 0.0 16284292.482 16296862.007 38.083 10.001 0.0 0.0 16363031.447 16363031.447 90.615 3.093 0.0 0.0 16360836.717 16702737.022 25.769 40.456 0.0 0.0 16360283.918 16606914.276 1
76.821 16.992 0.0 0.0 16946480.807 16982683.754 32.057 23.31 0.0 0.0 16847204.65 16851429.435 36.042 10.001 0.0 0.0 16848769.986 16848769.986 81.203 3.316 3934.729 138230948.174 16276393.098 16616543.661 27.159 40.44 0.0 0.0 16310608.99 16508777.185 1
75.877 16.992 0.0 0.0 17523216.759 17623257.154 33.959 23.31 0.0 0.0 16773234.596 16778684.625 38.008 10.01 0.0 0.0 16773526.266 16773386.469 91.637 3.316 0.0 0.0 17183721.142 17542450.919 27.75 40.337 0.0 0.0 17198784.625 17424781.759 1
85.443 16.989 0.0 0.0 12667875.234 12791676.234 22.962 23.291 0.0 0.0 9578269.633 9571462.544 35.461 10.01 0.0 0.0 9615520.34 9622088.605 88.789 3.127 0.0 0.0 12962188.748 13233013.427 24.008 40.337 0.0 0.0 12935405.651 13153871.336 1
75.519 16.989 0.0 0.0 17571546.264 17535010.1 35.151 23.291 0.0 0.0 17519281.632 17519281.632 38.045 9.998 0.0 0.0 17517551.902 17505510.138 90.668 3.127 0.0 0.0 17349355.778 17684205.912 28.801 40.229 0.0 0.0 16780911.027 17045828.458 1
77.226 16.979 0.0 0.0 16807942.546 16713749.563 34.062 23.25 0.0 0.0 16654455.176 16654382.215 36.993 9.998 0.0 0.0 16627197.867 16627197.867 91.064 3.086 0.0 0.0 17097179.293 17459996.14 25.504 40.229 0.0 0.0 17146773.729 17336822.104 1
77.596 16.979 0.0 0.0 17042551.654 17009025.744 33.992 23.25 0.0 0.0 17203991.409 17203917.579 38.018 10.001 0.0 0.0 17141024.624 17130142.836 91.451 3.086 0.0 0.0 16957404.189 17311538.376 24.235 40.112 0.0 0.0 16952402.822 17222402.815 1
77.021 16.972 0.0 0.0 17114207.805 17078000.059 35.011 23.257 0.0 0.0 17974742.01 17974742.01 39.988 10.001 0.0 0.0 17954966.549 17949369.438 89.479 3.601 0.0 0.0 16869631.446 17220726.633 28.25 40.112 0.0 0.0 16891397.751 17153229.218 1
76.491 16.972 0.0 0.0 9120854.203 9120589.821 33.429 23.257 0.0 0.0 16243838.852 16253838.054 37.49 10.01 0.0 0.0 17404020.803 17403876.705 92.439 3.601 0.0 53498.555 18163718.242 18543273.783 27.235 39.892 0.0 0.0 18150167.572 18455960.684 1
77.422 16.979 0.0 0.0 16663729.728 16694945.767 34.047 23.238 0.0 0.0 16545047.287 16545047.287 37.028 10.01 0.0 0.0 16637167.632 16648360.217 92.319 3.597 0.0 13578479.968 16712408.91 17062427.259 24.837 39.892 0.0 0.0 16756470.897 16952637.153 1
76.671 16.979 0.0 0.0 18120133.299 18069254.976 32.302 23.238 0.0 0.0 18305274.291 18305274.291 37.454 10.004 0.0 0.0 15985331.314 15982624.257 65.034 3.597 8459.339 264079419.884 16191824.58 16546885.739 24.129 39.838 0.0 0.0 16204297.433 16432691.19 1
76.735 16.797 0.0 0.0 17358925.96 17377104.305 35.963 23.213 0.0 0.0 17546943.796 17540468.622 40.006 10.004 0.0 0.0 17556269.264 17544474.645 91.902 3.506 0.0 36391.998 16888546.242 17241842.989 28.309 39.838 0.0 0.0 16913054.242 17164697.938 1
76.11 16.797 0.0 0.0 16609159.907 16529089.555 33.934 23.213 0.0 0.0 16857795.787 16844913.731 38.525 10.01 0.0 0.0 16778890.581 16778821.657 92.53 3.506 0.0 45420.846 16373404.044 16712941.548 25.245 39.739 0.0 12029.169 16387608.806 16654114.246 1
75.822 17.011 0.0 0.0 14186898.393 14178011.173 34.058 23.204 0.0 16591.834 17578573.02 17578573.02 37.023 10.01 0.0 0.0 16579505.912 16579505.912 92.51 3.623 0.0 0.0 15870790.422 16200531.347 27.501 39.739 0.0 11909.434 16928549.438 17152056.537 1
76.013 16.996 0.0 0.0 17438675.246 17303829.056 32.983 23.204 0.0 16570.77 16569525.244 16553758.72 35.989 10.004 0.0 0.0 16660009.552 16662850.151 74.913 3.623 4164.085 106600588.439 16021126.815 16356761.991 25.43 39.658 0.0 12479.317 16031660.021 16270853.42 1
77.8 16.996 0.0 0.0 18592424.713 18603969.489 34.891 23.198 0.0 16498.273 17686734.999 17686734.999 37.969 10.004 0.0 0.0 17696046.756 17696121.354 91.88 3.28 0.0 0.0 17316181.595 17679933.469 27.518 39.658 0.0 11719.964 17350375.42 17604379.991 1
76.374 17.003 0.0 0.0 17392905.896 17340031.903 33.898 23.198 0.0 16146.09 17013163.762 17013163.762 36.959 10.01 0.0 0.0 17016623.613 17016623.613 91.996 3.28 0.0 0.0 15717523.07 16045035.658 25.994 39.524 0.0 28150.942 15714822.381 15948988.65 1
76.385 17.003 0.0 0.0 17196202.112 17250479.08 34.013 23.201 0.0 0.0 17000541.482 17018968.0 36.007 10.01 0.0 16642.847 17066747.59 17069286.399 91.945 3.503 0.0 0.0 16609066.356 16956406.574 28.533 39.524 0.0 4173.533 16624059.953 16844828.956 1
80.11 16.977 0.0 0.0 15539713.343 15524172.599 32.841 23.204 0.0 0.0 16058423.29 16063995.049 35.964 10.01 0.0 16279.085 15976002.029 15959176.188 91.234 2.707 0.0 0.0 14397310.908 14687524.082 24.581 39.392 0.0 0.0 17240331.356 17505310.26 1
75.03 16.977 0.0 0.0 18305085.081 18215918.886 35.087 23.204 0.0 0.0 17933531.65 17934757.55 38.021 10.01 0.0 16606.154 17955275.447 17955194.255 90.367 2.707 0.0 0.0 17731808.308 18104560.4 28.51 39.392 0.0 0.0 17748904.704 17992554.887 1
77.219 16.99 0.0 0.0 17551491.535 17591851.326 36.034 23.178 0.0 16285.789 18351370.007 18341480.485 39.032 10.01 0.0 16227.505 18384255.652 18386869.128 92.313 3.01 0.0 0.0 17934911.736 18296796.462 27.011 39.304 0.0 0.0 17859750.021 18203626.239 1
74.389 16.99 0.0 0.0 19181868.39 19102775.422 34.99 23.178 0.0 15563.974 18548990.282 18548852.368 39.944 10.007 0.0 0.0 18544170.154 18546664.417 91.131 3.01 0.0 0.0 18496491.479 18859095.861 28.888 39.304 0.0 6975560.868 18504995.369 18743050.251 1
74.981 16.807 0.0 72596.93 17555573.395 17637776.202 31.912 23.188 0.0 0.0 17500138.211 17500203.207 34.974 10.007 0.0 0.0 16203124.131 16203058.206 90.195 2.712 0.0 0.0 17240170.562 17580283.943 26.503 39.147 0.0 0.0 16608903.187 17076389.435 1
77.481 16.807 0.0 0.0 9746370.509 9747053.946 29.203 23.188 0.0 0.0 17475264.441 17475264.441 32.043 10.01 0.0 0.0 17470229.398 17470387.435 92.419 2.712 0.0 0.0 15898559.952 16223542.978 22.985 39.147 0.0 0.0 15484978.405 16139532.356 1
76.335 17.0 0.0 0.0 16439217.896 16333339.132 33.02 23.116 0.0 0.0 16602668.605 16621582.928 37.02 10.01 0.0 0.0 16625558.935 16625558.935 83.474 2.975 0.0 113532635.859 15971798.64 16311672.395 24.798 39.04 0.0 0.0 15949041.934 16209653.043 1
76.281 17.0 0.0 0.0 17460988.839 17464090.548 33.037 23.116 0.0 0.0 17722850.604 17710134.891 38.061 9.998 0.0 0.0 17330140.702 17329982.203 91.326 2.975 0.0 63630994.746 16811518.229 17164368.441 27.766 38.914 0.0 0.0 17319772.068 17552349.333 1
